study_key,label,code,from_submodel,to_submodel,parameter_family,parameter,travel_label,from_value,to_value,from_rate_Gpc3yr,to_rate_Gpc3yr,study_color_code,compact_object_type
Chu_2021_BSE,Chu_α0.1_kl_β0.6_Millennium-II_to_α0.1_kh_β0.6_Millennium-II,Chu_2021_BSE,Chu_α0.1_kl_β0.6_Millennium-II,Chu_α0.1_kh_β0.6_Millennium-II,natal kick,sigma,α0.1_kl_β0.6_Millennium-II to α0.1_kh_β0.6_Millennium-II,kl,kh,255,161,,NS-NS
Chu_2021_BSE,Chu_α0.1_kh_β0.6_Millennium-II_to_α0.1_kb_β0.6_Millennium-II,Chu_2021_BSE,Chu_α0.1_kh_β0.6_Millennium-II,Chu_α0.1_kb_β0.6_Millennium-II,natal kick,sigma,α0.1_kh_β0.6_Millennium-II to α0.1_kb_β0.6_Millennium-II,kh,kb,161,8.9,,NS-NS
Chu_2021_BSE,Chu_α0.1_kl_β0.6_EAGLE_to_α0.1_kh_β0.6_EAGLE,Chu_2021_BSE,Chu_α0.1_kl_β0.6_EAGLE,Chu_α0.1_kh_β0.6_EAGLE,natal kick,sigma,α0.1_kl_β0.6_EAGLE to α0.1_kh_β0.6_EAGLE,kl,kh,0.4,19.7,,NS-NS
Chu_2021_BSE,Chu_α0.1_kh_β0.6_EAGLE_to_α0.1_kb_β0.6_EAGLE,Chu_2021_BSE,Chu_α0.1_kh_β0.6_EAGLE,Chu_α0.1_kb_β0.6_EAGLE,natal kick,sigma,α0.1_kh_β0.6_EAGLE to α0.1_kb_β0.6_EAGLE,kh,kb,19.7,126,,NS-NS
Chu_2021_BSE,Chu_α0.1_kl_β0.6_Illustris-TNG_to_α0.1_kh_β0.6_Illustris-TNG,Chu_2021_BSE,Chu_α0.1_kl_β0.6_Illustris-TNG,Chu_α0.1_kh_β0.6_Illustris-TNG,natal kick,sigma,α0.1_kl_β0.6_Illustris-TNG to α0.1_kh_β0.6_Illustris-TNG,kl,kh,21.5,0.9,,NS-NS
Chu_2021_BSE,Chu_α0.1_kh_β0.6_Illustris-TNG_to_α0.1_kb_β0.6_Illustris-TNG,Chu_2021_BSE,Chu_α0.1_kh_β0.6_Illustris-TNG,Chu_α0.1_kb_β0.6_Illustris-TNG,natal kick,sigma,α0.1_kh_β0.6_Illustris-TNG to α0.1_kb_β0.6_Illustris-TNG,kh,kb,0.9,52.7,,NS-NS
Chu_2021_BSE,Chu_α0.1_kl_β0.6_Madau_Dickinson_to_α0.1_kh_β0.6_Madau_Dickinson,Chu_2021_BSE,Chu_α0.1_kl_β0.6_Madau_Dickinson,Chu_α0.1_kh_β0.6_Madau_Dickinson,natal kick,sigma,α0.1_kl_β0.6_Madau_Dickinson to α0.1_kh_β0.6_Madau_Dickinson,kl,kh,13.4,11.5,,NS-NS
Chu_2021_BSE,Chu_α0.1_kh_β0.6_Madau_Dickinson_to_α0.1_kb_β0.6_Madau_Dickinson,Chu_2021_BSE,Chu_α0.1_kh_β0.6_Madau_Dickinson,Chu_α0.1_kb_β0.6_Madau_Dickinson,natal kick,sigma,α0.1_kh_β0.6_Madau_Dickinson to α0.1_kb_β0.6_Madau_Dickinson,kh,kb,11.5,104,,NS-NS
Chu_2021_BSE,Chu_α1.0_kl_β0.9_Millennium-II_to_α1.0_kh_β0.9_Millennium-II,Chu_2021_BSE,Chu_α1.0_kl_β0.9_Millennium-II,Chu_α1.0_kh_β0.9_Millennium-II,natal kick,sigma,α1.0_kl_β0.9_Millennium-II to α1.0_kh_β0.9_Millennium-II,kl,kh,118,518,,NS-NS
Chu_2021_BSE,Chu_α1.0_kh_β0.9_Millennium-II_to_α1.0_kb_β0.9_Millennium-II,Chu_2021_BSE,Chu_α1.0_kh_β0.9_Millennium-II,Chu_α1.0_kb_β0.9_Millennium-II,natal kick,sigma,α1.0_kh_β0.9_Millennium-II to α1.0_kb_β0.9_Millennium-II,kh,kb,518,128,,NS-NS
Chu_2021_BSE,Chu_α1.0_kl_β0.9_EAGLE_to_α1.0_kh_β0.9_EAGLE,Chu_2021_BSE,Chu_α1.0_kl_β0.9_EAGLE,Chu_α1.0_kh_β0.9_EAGLE,natal kick,sigma,α1.0_kl_β0.9_EAGLE to α1.0_kh_β0.9_EAGLE,kl,kh,16.4,102,,NS-NS
Chu_2021_BSE,Chu_α1.0_kh_β0.9_EAGLE_to_α1.0_kb_β0.9_EAGLE,Chu_2021_BSE,Chu_α1.0_kh_β0.9_EAGLE,Chu_α1.0_kb_β0.9_EAGLE,natal kick,sigma,α1.0_kh_β0.9_EAGLE to α1.0_kb_β0.9_EAGLE,kh,kb,102,83.7,,NS-NS
Chu_2021_BSE,Chu_α1.0_kl_β0.9_Illustris-TNG_to_α1.0_kh_β0.9_Illustris-TNG,Chu_2021_BSE,Chu_α1.0_kl_β0.9_Illustris-TNG,Chu_α1.0_kh_β0.9_Illustris-TNG,natal kick,sigma,α1.0_kl_β0.9_Illustris-TNG to α1.0_kh_β0.9_Illustris-TNG,kl,kh,67.7,303,,NS-NS
Chu_2021_BSE,Chu_α1.0_kh_β0.9_Illustris-TNG_to_α1.0_kb_β0.9_Illustris-TNG,Chu_2021_BSE,Chu_α1.0_kh_β0.9_Illustris-TNG,Chu_α1.0_kb_β0.9_Illustris-TNG,natal kick,sigma,α1.0_kh_β0.9_Illustris-TNG to α1.0_kb_β0.9_Illustris-TNG,kh,kb,303,152,,NS-NS
Chu_2021_BSE,Chu_α1.0_kl_β0.9_Madau_Dickinson_to_α1.0_kh_β0.9_Madau_Dickinson,Chu_2021_BSE,Chu_α1.0_kl_β0.9_Madau_Dickinson,Chu_α1.0_kh_β0.9_Madau_Dickinson,natal kick,sigma,α1.0_kl_β0.9_Madau_Dickinson to α1.0_kh_β0.9_Madau_Dickinson,kl,kh,81.1,0.5,,NS-NS
Chu_2021_BSE,Chu_α1.0_kh_β0.9_Madau_Dickinson_to_α1.0_kb_β0.9_Madau_Dickinson,Chu_2021_BSE,Chu_α1.0_kh_β0.9_Madau_Dickinson,Chu_α1.0_kb_β0.9_Madau_Dickinson,natal kick,sigma,α1.0_kh_β0.9_Madau_Dickinson to α1.0_kb_β0.9_Madau_Dickinson,kh,kb,0.5,41.5,,NS-NS
Chu_2021_BSE,Chu_α1.0_kl_β0.8_Millennium-II_to_α1.0_kh_β0.8_Millennium-II,Chu_2021_BSE,Chu_α1.0_kl_β0.8_Millennium-II,Chu_α1.0_kh_β0.8_Millennium-II,natal kick,sigma,α1.0_kl_β0.8_Millennium-II to α1.0_kh_β0.8_Millennium-II,kl,kh,51.5,21.7,,NS-NS
Chu_2021_BSE,Chu_α1.0_kh_β0.8_Millennium-II_to_α1.0_kb_β0.8_Millennium-II,Chu_2021_BSE,Chu_α1.0_kh_β0.8_Millennium-II,Chu_α1.0_kb_β0.8_Millennium-II,natal kick,sigma,α1.0_kh_β0.8_Millennium-II to α1.0_kb_β0.8_Millennium-II,kh,kb,21.7,1.8,,NS-NS
Chu_2021_BSE,Chu_α1.0_kl_β0.8_EAGLE_to_α1.0_kh_β0.8_EAGLE,Chu_2021_BSE,Chu_α1.0_kl_β0.8_EAGLE,Chu_α1.0_kh_β0.8_EAGLE,natal kick,sigma,α1.0_kl_β0.8_EAGLE to α1.0_kh_β0.8_EAGLE,kl,kh,94.6,13.7,,NS-NS
Chu_2021_BSE,Chu_α1.0_kh_β0.8_EAGLE_to_α1.0_kb_β0.8_EAGLE,Chu_2021_BSE,Chu_α1.0_kh_β0.8_EAGLE,Chu_α1.0_kb_β0.8_EAGLE,natal kick,sigma,α1.0_kh_β0.8_EAGLE to α1.0_kb_β0.8_EAGLE,kh,kb,13.7,25.2,,NS-NS
Chu_2021_BSE,Chu_α1.0_kl_β0.8_Illustris-TNG_to_α1.0_kh_β0.8_Illustris-TNG,Chu_2021_BSE,Chu_α1.0_kl_β0.8_Illustris-TNG,Chu_α1.0_kh_β0.8_Illustris-TNG,natal kick,sigma,α1.0_kl_β0.8_Illustris-TNG to α1.0_kh_β0.8_Illustris-TNG,kl,kh,35.6,181,,NS-NS
Chu_2021_BSE,Chu_α1.0_kh_β0.8_Illustris-TNG_to_α1.0_kb_β0.8_Illustris-TNG,Chu_2021_BSE,Chu_α1.0_kh_β0.8_Illustris-TNG,Chu_α1.0_kb_β0.8_Illustris-TNG,natal kick,sigma,α1.0_kh_β0.8_Illustris-TNG to α1.0_kb_β0.8_Illustris-TNG,kh,kb,181,437,,NS-NS
Chu_2021_BSE,Chu_α1.0_kl_β0.8_Madau_Dickinson_to_α1.0_kh_β0.8_Madau_Dickinson,Chu_2021_BSE,Chu_α1.0_kl_β0.8_Madau_Dickinson,Chu_α1.0_kh_β0.8_Madau_Dickinson,natal kick,sigma,α1.0_kl_β0.8_Madau_Dickinson to α1.0_kh_β0.8_Madau_Dickinson,kl,kh,1.5,81.5,,NS-NS
Chu_2021_BSE,Chu_α1.0_kh_β0.8_Madau_Dickinson_to_α1.0_kb_β0.8_Madau_Dickinson,Chu_2021_BSE,Chu_α1.0_kh_β0.8_Madau_Dickinson,Chu_α1.0_kb_β0.8_Madau_Dickinson,natal kick,sigma,α1.0_kh_β0.8_Madau_Dickinson to α1.0_kb_β0.8_Madau_Dickinson,kh,kb,81.5,61.6,,NS-NS
Chu_2021_BSE,Chu_α1.0_kl_β0.6_Millennium-II_to_α1.0_kh_β0.6_Millennium-II,Chu_2021_BSE,Chu_α1.0_kl_β0.6_Millennium-II,Chu_α1.0_kh_β0.6_Millennium-II,natal kick,sigma,α1.0_kl_β0.6_Millennium-II to α1.0_kh_β0.6_Millennium-II,kl,kh,20.1,153,,NS-NS
Chu_2021_BSE,Chu_α1.0_kh_β0.6_Millennium-II_to_α1.0_kb_β0.6_Millennium-II,Chu_2021_BSE,Chu_α1.0_kh_β0.6_Millennium-II,Chu_α1.0_kb_β0.6_Millennium-II,natal kick,sigma,α1.0_kh_β0.6_Millennium-II to α1.0_kb_β0.6_Millennium-II,kh,kb,153,258,,NS-NS
Chu_2021_BSE,Chu_α1.0_kl_β0.6_EAGLE_to_α1.0_kh_β0.6_EAGLE,Chu_2021_BSE,Chu_α1.0_kl_β0.6_EAGLE,Chu_α1.0_kh_β0.6_EAGLE,natal kick,sigma,α1.0_kl_β0.6_EAGLE to α1.0_kh_β0.6_EAGLE,kl,kh,302,183,,NS-NS
Chu_2021_BSE,Chu_α1.0_kh_β0.6_EAGLE_to_α1.0_kb_β0.6_EAGLE,Chu_2021_BSE,Chu_α1.0_kh_β0.6_EAGLE,Chu_α1.0_kb_β0.6_EAGLE,natal kick,sigma,α1.0_kh_β0.6_EAGLE to α1.0_kb_β0.6_EAGLE,kh,kb,183,713,,NS-NS
Chu_2021_BSE,Chu_α1.0_kl_β0.6_Illustris-TNG_to_α1.0_kh_β0.6_Illustris-TNG,Chu_2021_BSE,Chu_α1.0_kl_β0.6_Illustris-TNG,Chu_α1.0_kh_β0.6_Illustris-TNG,natal kick,sigma,α1.0_kl_β0.6_Illustris-TNG to α1.0_kh_β0.6_Illustris-TNG,kl,kh,37.3,27.6,,NS-NS
Chu_2021_BSE,Chu_α1.0_kh_β0.6_Illustris-TNG_to_α1.0_kb_β0.6_Illustris-TNG,Chu_2021_BSE,Chu_α1.0_kh_β0.6_Illustris-TNG,Chu_α1.0_kb_β0.6_Illustris-TNG,natal kick,sigma,α1.0_kh_β0.6_Illustris-TNG to α1.0_kb_β0.6_Illustris-TNG,kh,kb,27.6,164,,NS-NS
Chu_2021_BSE,Chu_α1.0_kl_β0.6_Madau_Dickinson_to_α1.0_kh_β0.6_Madau_Dickinson,Chu_2021_BSE,Chu_α1.0_kl_β0.6_Madau_Dickinson,Chu_α1.0_kh_β0.6_Madau_Dickinson,natal kick,sigma,α1.0_kl_β0.6_Madau_Dickinson to α1.0_kh_β0.6_Madau_Dickinson,kl,kh,171,109,,NS-NS
Chu_2021_BSE,Chu_α1.0_kh_β0.6_Madau_Dickinson_to_α1.0_kb_β0.6_Madau_Dickinson,Chu_2021_BSE,Chu_α1.0_kh_β0.6_Madau_Dickinson,Chu_α1.0_kb_β0.6_Madau_Dickinson,natal kick,sigma,α1.0_kh_β0.6_Madau_Dickinson to α1.0_kb_β0.6_Madau_Dickinson,kh,kb,109,446,,NS-NS
Chu_2021_BSE,Chu_α10_kl_β0.9_Millennium-II_to_α10_kh_β0.9_Millennium-II,Chu_2021_BSE,Chu_α10_kl_β0.9_Millennium-II,Chu_α10_kh_β0.9_Millennium-II,natal kick,sigma,α10_kl_β0.9_Millennium-II to α10_kh_β0.9_Millennium-II,kl,kh,57.6,2,,NS-NS
Chu_2021_BSE,Chu_α10_kh_β0.9_Millennium-II_to_α10_kb_β0.9_Millennium-II,Chu_2021_BSE,Chu_α10_kh_β0.9_Millennium-II,Chu_α10_kb_β0.9_Millennium-II,natal kick,sigma,α10_kh_β0.9_Millennium-II to α10_kb_β0.9_Millennium-II,kh,kb,2,82.8,,NS-NS
Chu_2021_BSE,Chu_α10_kl_β0.9_EAGLE_to_α10_kh_β0.9_EAGLE,Chu_2021_BSE,Chu_α10_kl_β0.9_EAGLE,Chu_α10_kh_β0.9_EAGLE,natal kick,sigma,α10_kl_β0.9_EAGLE to α10_kh_β0.9_EAGLE,kl,kh,34.4,24.4,,NS-NS
Chu_2021_BSE,Chu_α10_kh_β0.9_EAGLE_to_α10_kb_β0.9_EAGLE,Chu_2021_BSE,Chu_α10_kh_β0.9_EAGLE,Chu_α10_kb_β0.9_EAGLE,natal kick,sigma,α10_kh_β0.9_EAGLE to α10_kb_β0.9_EAGLE,kh,kb,24.4,187,,NS-NS
Chu_2021_BSE,Chu_α10_kl_β0.9_Illustris-TNG_to_α10_kh_β0.9_Illustris-TNG,Chu_2021_BSE,Chu_α10_kl_β0.9_Illustris-TNG,Chu_α10_kh_β0.9_Illustris-TNG,natal kick,sigma,α10_kl_β0.9_Illustris-TNG to α10_kh_β0.9_Illustris-TNG,kl,kh,381,346,,NS-NS
Chu_2021_BSE,Chu_α10_kh_β0.9_Illustris-TNG_to_α10_kb_β0.9_Illustris-TNG,Chu_2021_BSE,Chu_α10_kh_β0.9_Illustris-TNG,Chu_α10_kb_β0.9_Illustris-TNG,natal kick,sigma,α10_kh_β0.9_Illustris-TNG to α10_kb_β0.9_Illustris-TNG,kh,kb,346,307,,NS-NS
Chu_2021_BSE,Chu_α10_kl_β0.9_Madau_Dickinson_to_α10_kh_β0.9_Madau_Dickinson,Chu_2021_BSE,Chu_α10_kl_β0.9_Madau_Dickinson,Chu_α10_kh_β0.9_Madau_Dickinson,natal kick,sigma,α10_kl_β0.9_Madau_Dickinson to α10_kh_β0.9_Madau_Dickinson,kl,kh,143,38,,NS-NS
Chu_2021_BSE,Chu_α10_kh_β0.9_Madau_Dickinson_to_α10_kb_β0.9_Madau_Dickinson,Chu_2021_BSE,Chu_α10_kh_β0.9_Madau_Dickinson,Chu_α10_kb_β0.9_Madau_Dickinson,natal kick,sigma,α10_kh_β0.9_Madau_Dickinson to α10_kb_β0.9_Madau_Dickinson,kh,kb,38,30.5,,NS-NS
Chu_2021_BSE,Chu_α10_kl_β0.8_Millennium-II_to_α10_kh_β0.8_Millennium-II,Chu_2021_BSE,Chu_α10_kl_β0.8_Millennium-II,Chu_α10_kh_β0.8_Millennium-II,natal kick,sigma,α10_kl_β0.8_Millennium-II to α10_kh_β0.8_Millennium-II,kl,kh,280,190,,NS-NS
Chu_2021_BSE,Chu_α10_kh_β0.8_Millennium-II_to_α10_kb_β0.8_Millennium-II,Chu_2021_BSE,Chu_α10_kh_β0.8_Millennium-II,Chu_α10_kb_β0.8_Millennium-II,natal kick,sigma,α10_kh_β0.8_Millennium-II to α10_kb_β0.8_Millennium-II,kh,kb,190,154,,NS-NS
Chu_2021_BSE,Chu_α10_kl_β0.8_EAGLE_to_α10_kh_β0.8_EAGLE,Chu_2021_BSE,Chu_α10_kl_β0.8_EAGLE,Chu_α10_kh_β0.8_EAGLE,natal kick,sigma,α10_kl_β0.8_EAGLE to α10_kh_β0.8_EAGLE,kl,kh,332,589,,NS-NS
Chu_2021_BSE,Chu_α10_kh_β0.8_EAGLE_to_α10_kb_β0.8_EAGLE,Chu_2021_BSE,Chu_α10_kh_β0.8_EAGLE,Chu_α10_kb_β0.8_EAGLE,natal kick,sigma,α10_kh_β0.8_EAGLE to α10_kb_β0.8_EAGLE,kh,kb,589,339,,NS-NS
Chu_2021_BSE,Chu_α10_kl_β0.8_Illustris-TNG_to_α10_kh_β0.8_Illustris-TNG,Chu_2021_BSE,Chu_α10_kl_β0.8_Illustris-TNG,Chu_α10_kh_β0.8_Illustris-TNG,natal kick,sigma,α10_kl_β0.8_Illustris-TNG to α10_kh_β0.8_Illustris-TNG,kl,kh,61.8,103,,NS-NS
Chu_2021_BSE,Chu_α10_kh_β0.8_Illustris-TNG_to_α10_kb_β0.8_Illustris-TNG,Chu_2021_BSE,Chu_α10_kh_β0.8_Illustris-TNG,Chu_α10_kb_β0.8_Illustris-TNG,natal kick,sigma,α10_kh_β0.8_Illustris-TNG to α10_kb_β0.8_Illustris-TNG,kh,kb,103,95.4,,NS-NS
Chu_2021_BSE,Chu_α10_kl_β0.8_Madau_Dickinson_to_α10_kh_β0.8_Madau_Dickinson,Chu_2021_BSE,Chu_α10_kl_β0.8_Madau_Dickinson,Chu_α10_kh_β0.8_Madau_Dickinson,natal kick,sigma,α10_kl_β0.8_Madau_Dickinson to α10_kh_β0.8_Madau_Dickinson,kl,kh,214,324,,NS-NS
Chu_2021_BSE,Chu_α10_kh_β0.8_Madau_Dickinson_to_α10_kb_β0.8_Madau_Dickinson,Chu_2021_BSE,Chu_α10_kh_β0.8_Madau_Dickinson,Chu_α10_kb_β0.8_Madau_Dickinson,natal kick,sigma,α10_kh_β0.8_Madau_Dickinson to α10_kb_β0.8_Madau_Dickinson,kh,kb,324,241,,NS-NS
Chu_2021_BSE,Chu_α10_kl_β0.6_Millennium-II_to_α10_kh_β0.6_Millennium-II,Chu_2021_BSE,Chu_α10_kl_β0.6_Millennium-II,Chu_α10_kh_β0.6_Millennium-II,natal kick,sigma,α10_kl_β0.6_Millennium-II to α10_kh_β0.6_Millennium-II,kl,kh,688,0.6,,NS-NS
Chu_2021_BSE,Chu_α10_kh_β0.6_Millennium-II_to_α10_kb_β0.6_Millennium-II,Chu_2021_BSE,Chu_α10_kh_β0.6_Millennium-II,Chu_α10_kb_β0.6_Millennium-II,natal kick,sigma,α10_kh_β0.6_Millennium-II to α10_kb_β0.6_Millennium-II,kh,kb,0.6,34.4,,NS-NS
Chu_2021_BSE,Chu_α10_kl_β0.6_EAGLE_to_α10_kh_β0.6_EAGLE,Chu_2021_BSE,Chu_α10_kl_β0.6_EAGLE,Chu_α10_kh_β0.6_EAGLE,natal kick,sigma,α10_kl_β0.6_EAGLE to α10_kh_β0.6_EAGLE,kl,kh,167,24.4,,NS-NS
Chu_2021_BSE,Chu_α10_kh_β0.6_EAGLE_to_α10_kb_β0.6_EAGLE,Chu_2021_BSE,Chu_α10_kh_β0.6_EAGLE,Chu_α10_kb_β0.6_EAGLE,natal kick,sigma,α10_kh_β0.6_EAGLE to α10_kb_β0.6_EAGLE,kh,kb,24.4,1.6,,NS-NS
Chu_2021_BSE,Chu_α10_kl_β0.6_Illustris-TNG_to_α10_kh_β0.6_Illustris-TNG,Chu_2021_BSE,Chu_α10_kl_β0.6_Illustris-TNG,Chu_α10_kh_β0.6_Illustris-TNG,natal kick,sigma,α10_kl_β0.6_Illustris-TNG to α10_kh_β0.6_Illustris-TNG,kl,kh,439,14.7,,NS-NS
Chu_2021_BSE,Chu_α10_kh_β0.6_Illustris-TNG_to_α10_kb_β0.6_Illustris-TNG,Chu_2021_BSE,Chu_α10_kh_β0.6_Illustris-TNG,Chu_α10_kb_β0.6_Illustris-TNG,natal kick,sigma,α10_kh_β0.6_Illustris-TNG to α10_kb_β0.6_Illustris-TNG,kh,kb,14.7,18.7,,NS-NS
Chu_2021_BSE,Chu_α10_kl_β0.6_Madau_Dickinson_to_α10_kh_β0.6_Madau_Dickinson,Chu_2021_BSE,Chu_α10_kl_β0.6_Madau_Dickinson,Chu_α10_kh_β0.6_Madau_Dickinson,natal kick,sigma,α10_kl_β0.6_Madau_Dickinson to α10_kh_β0.6_Madau_Dickinson,kl,kh,46.6,279,,NS-NS
Chu_2021_BSE,Chu_α10_kh_β0.6_Madau_Dickinson_to_α10_kb_β0.6_Madau_Dickinson,Chu_2021_BSE,Chu_α10_kh_β0.6_Madau_Dickinson,Chu_α10_kb_β0.6_Madau_Dickinson,natal kick,sigma,α10_kh_β0.6_Madau_Dickinson to α10_kb_β0.6_Madau_Dickinson,kh,kb,279,255,,NS-NS
Chu_2021_BSE,Chu_γ1.1_kl_β0.9_Millennium-II_to_γ1.1_kh_β0.9_Millennium-II,Chu_2021_BSE,Chu_γ1.1_kl_β0.9_Millennium-II,Chu_γ1.1_kh_β0.9_Millennium-II,natal kick,sigma,γ1.1_kl_β0.9_Millennium-II to γ1.1_kh_β0.9_Millennium-II,kl,kh,25.7,21.4,,NS-NS
Chu_2021_BSE,Chu_γ1.1_kh_β0.9_Millennium-II_to_γ1.1_kb_β0.9_Millennium-II,Chu_2021_BSE,Chu_γ1.1_kh_β0.9_Millennium-II,Chu_γ1.1_kb_β0.9_Millennium-II,natal kick,sigma,γ1.1_kh_β0.9_Millennium-II to γ1.1_kb_β0.9_Millennium-II,kh,kb,21.4,127,,NS-NS
Chu_2021_BSE,Chu_γ1.1_kl_β0.9_EAGLE_to_γ1.1_kh_β0.9_EAGLE,Chu_2021_BSE,Chu_γ1.1_kl_β0.9_EAGLE,Chu_γ1.1_kh_β0.9_EAGLE,natal kick,sigma,γ1.1_kl_β0.9_EAGLE to γ1.1_kh_β0.9_EAGLE,kl,kh,139,103,,NS-NS
Chu_2021_BSE,Chu_γ1.1_kh_β0.9_EAGLE_to_γ1.1_kb_β0.9_EAGLE,Chu_2021_BSE,Chu_γ1.1_kh_β0.9_EAGLE,Chu_γ1.1_kb_β0.9_EAGLE,natal kick,sigma,γ1.1_kh_β0.9_EAGLE to γ1.1_kb_β0.9_EAGLE,kh,kb,103,386,,NS-NS
Chu_2021_BSE,Chu_γ1.1_kl_β0.9_Illustris-TNG_to_γ1.1_kh_β0.9_Illustris-TNG,Chu_2021_BSE,Chu_γ1.1_kl_β0.9_Illustris-TNG,Chu_γ1.1_kh_β0.9_Illustris-TNG,natal kick,sigma,γ1.1_kl_β0.9_Illustris-TNG to γ1.1_kh_β0.9_Illustris-TNG,kl,kh,461,176,,NS-NS
Chu_2021_BSE,Chu_γ1.1_kh_β0.9_Illustris-TNG_to_γ1.1_kb_β0.9_Illustris-TNG,Chu_2021_BSE,Chu_γ1.1_kh_β0.9_Illustris-TNG,Chu_γ1.1_kb_β0.9_Illustris-TNG,natal kick,sigma,γ1.1_kh_β0.9_Illustris-TNG to γ1.1_kb_β0.9_Illustris-TNG,kh,kb,176,0.7,,NS-NS
Chu_2021_BSE,Chu_γ1.1_kl_β0.9_Madau_Dickinson_to_γ1.1_kh_β0.9_Madau_Dickinson,Chu_2021_BSE,Chu_γ1.1_kl_β0.9_Madau_Dickinson,Chu_γ1.1_kh_β0.9_Madau_Dickinson,natal kick,sigma,γ1.1_kl_β0.9_Madau_Dickinson to γ1.1_kh_β0.9_Madau_Dickinson,kl,kh,78,64.7,,NS-NS
Chu_2021_BSE,Chu_γ1.1_kh_β0.9_Madau_Dickinson_to_γ1.1_kb_β0.9_Madau_Dickinson,Chu_2021_BSE,Chu_γ1.1_kh_β0.9_Madau_Dickinson,Chu_γ1.1_kb_β0.9_Madau_Dickinson,natal kick,sigma,γ1.1_kh_β0.9_Madau_Dickinson to γ1.1_kb_β0.9_Madau_Dickinson,kh,kb,64.7,24,,NS-NS
Chu_2021_BSE,Chu_γ1.1_kl_β0.8_Millennium-II_to_γ1.1_kh_β0.8_Millennium-II,Chu_2021_BSE,Chu_γ1.1_kl_β0.8_Millennium-II,Chu_γ1.1_kh_β0.8_Millennium-II,natal kick,sigma,γ1.1_kl_β0.8_Millennium-II to γ1.1_kh_β0.8_Millennium-II,kl,kh,252,143,,NS-NS
Chu_2021_BSE,Chu_γ1.1_kh_β0.8_Millennium-II_to_γ1.1_kb_β0.8_Millennium-II,Chu_2021_BSE,Chu_γ1.1_kh_β0.8_Millennium-II,Chu_γ1.1_kb_β0.8_Millennium-II,natal kick,sigma,γ1.1_kh_β0.8_Millennium-II to γ1.1_kb_β0.8_Millennium-II,kh,kb,143,14.5,,NS-NS
Chu_2021_BSE,Chu_γ1.1_kl_β0.8_EAGLE_to_γ1.1_kh_β0.8_EAGLE,Chu_2021_BSE,Chu_γ1.1_kl_β0.8_EAGLE,Chu_γ1.1_kh_β0.8_EAGLE,natal kick,sigma,γ1.1_kl_β0.8_EAGLE to γ1.1_kh_β0.8_EAGLE,kl,kh,0.6,61.7,,NS-NS
Chu_2021_BSE,Chu_γ1.1_kh_β0.8_EAGLE_to_γ1.1_kb_β0.8_EAGLE,Chu_2021_BSE,Chu_γ1.1_kh_β0.8_EAGLE,Chu_γ1.1_kb_β0.8_EAGLE,natal kick,sigma,γ1.1_kh_β0.8_EAGLE to γ1.1_kb_β0.8_EAGLE,kh,kb,61.7,263,,NS-NS
Chu_2021_BSE,Chu_γ1.1_kl_β0.8_Illustris-TNG_to_γ1.1_kh_β0.8_Illustris-TNG,Chu_2021_BSE,Chu_γ1.1_kl_β0.8_Illustris-TNG,Chu_γ1.1_kh_β0.8_Illustris-TNG,natal kick,sigma,γ1.1_kl_β0.8_Illustris-TNG to γ1.1_kh_β0.8_Illustris-TNG,kl,kh,15.1,2.6,,NS-NS
Chu_2021_BSE,Chu_γ1.1_kh_β0.8_Illustris-TNG_to_γ1.1_kb_β0.8_Illustris-TNG,Chu_2021_BSE,Chu_γ1.1_kh_β0.8_Illustris-TNG,Chu_γ1.1_kb_β0.8_Illustris-TNG,natal kick,sigma,γ1.1_kh_β0.8_Illustris-TNG to γ1.1_kb_β0.8_Illustris-TNG,kh,kb,2.6,94.7,,NS-NS
Chu_2021_BSE,Chu_γ1.1_kl_β0.8_Madau_Dickinson_to_γ1.1_kh_β0.8_Madau_Dickinson,Chu_2021_BSE,Chu_γ1.1_kl_β0.8_Madau_Dickinson,Chu_γ1.1_kh_β0.8_Madau_Dickinson,natal kick,sigma,γ1.1_kl_β0.8_Madau_Dickinson to γ1.1_kh_β0.8_Madau_Dickinson,kl,kh,9.4,32.9,,NS-NS
Chu_2021_BSE,Chu_γ1.1_kh_β0.8_Madau_Dickinson_to_γ1.1_kb_β0.8_Madau_Dickinson,Chu_2021_BSE,Chu_γ1.1_kh_β0.8_Madau_Dickinson,Chu_γ1.1_kb_β0.8_Madau_Dickinson,natal kick,sigma,γ1.1_kh_β0.8_Madau_Dickinson to γ1.1_kb_β0.8_Madau_Dickinson,kh,kb,32.9,195,,NS-NS
Chu_2021_BSE,Chu_γ1.1_kl_β0.6_Millennium-II_to_γ1.1_kh_β0.6_Millennium-II,Chu_2021_BSE,Chu_γ1.1_kl_β0.6_Millennium-II,Chu_γ1.1_kh_β0.6_Millennium-II,natal kick,sigma,γ1.1_kl_β0.6_Millennium-II to γ1.1_kh_β0.6_Millennium-II,kl,kh,179,466,,NS-NS
Chu_2021_BSE,Chu_γ1.1_kh_β0.6_Millennium-II_to_γ1.1_kb_β0.6_Millennium-II,Chu_2021_BSE,Chu_γ1.1_kh_β0.6_Millennium-II,Chu_γ1.1_kb_β0.6_Millennium-II,natal kick,sigma,γ1.1_kh_β0.6_Millennium-II to γ1.1_kb_β0.6_Millennium-II,kh,kb,466,340,,NS-NS
