DCOlabel,SFRD_variation,source_file,model_name,total_rate,without_CE_fraction,with_CE_fraction,sum_CE_fractions,sum_minus_one,fractions_sum_to_one
BHNS,131,Formation_Channels_Local_Rates_BHNS_xyz_131.csv,P,694.7307256806413,0.1565093621306109,0.8434906378693893,1.0000000000000002,2.220446049250313e-16,True
BHNS,131,Formation_Channels_Local_Rates_BHNS_xyz_131.csv,Q,1083.078207768728,0.2154510182590336,0.784548981740966,0.9999999999999996,-4.440892098500626e-16,True
BHNS,131,Formation_Channels_Local_Rates_BHNS_xyz_131.csv,R,842.9185662188048,0.037485832341883345,0.9625141676581169,1.0000000000000002,2.220446049250313e-16,True
BHNS,131,Formation_Channels_Local_Rates_BHNS_xyz_131.csv,S,293.1635905172356,0.08598793185089801,0.9140120681491021,1.0,0.0,True
BHNS,131,Formation_Channels_Local_Rates_BHNS_xyz_131.csv,T,141.7660275252345,0.2070690513103407,0.7929309486896594,1.0,0.0,True
BHNS,132,Formation_Channels_Local_Rates_BHNS_xyz_132.csv,A,95.01158627008095,0.12158658904836159,0.8784134109516392,1.0000000000000007,6.661338147750939e-16,True
BHNS,132,Formation_Channels_Local_Rates_BHNS_xyz_132.csv,B,41.70665933711626,0.4679894281510252,0.5320105718489747,0.9999999999999999,-1.1102230246251565e-16,True
BHNS,132,Formation_Channels_Local_Rates_BHNS_xyz_132.csv,C,28.685826107208,0.5944236330233136,0.4055763669766863,0.9999999999999999,-1.1102230246251565e-16,True
BHNS,132,Formation_Channels_Local_Rates_BHNS_xyz_132.csv,D,18.459981070332383,0.3369328793747714,0.6630671206252284,0.9999999999999998,-2.220446049250313e-16,True
BHNS,132,Formation_Channels_Local_Rates_BHNS_xyz_132.csv,E,19.13867383246609,0.181075909987223,0.818924090012777,1.0,0.0,True
BHNS,132,Formation_Channels_Local_Rates_BHNS_xyz_132.csv,F,76.32279957536441,0.4201630355704783,0.5798369644295216,0.9999999999999999,-1.1102230246251565e-16,True
